gene_id	flank_pos	n_alts	mean_abs_delta	max_abs_delta	mean_delta
AT1G02816	2097	3	0.005375790099302928	0.007197633385658264	-0.005375790099302928
AT1G02816	2105	3	0.004695440332094829	0.0065146759152412415	0.004695440332094829
AT1G02816	2107	3	0.0013217031955718994	0.0024787411093711853	0.0003307908773422241
AT1G02816	2129	3	0.00325788805882136	0.005871012806892395	-0.0027484272917111716
AT1G02816	2139	3	0.002653852105140686	0.004919864237308502	-0.002541815241177877
AT1G02816	2147	3	0.0016832550366719563	0.004542157053947449	0.001344849665959676
AT1G02816	2149	3	0.0010262901584307353	0.0022220760583877563	0.0004550938804944356
AT1G02816	2152	3	0.0007751956582069397	0.0015628114342689514	0.0007751956582069397
AT1G02816	2174	3	0.0021924624840418496	0.004474431276321411	-0.0020134150981903076
AT1G02816	2180	3	0.000803108016649882	0.0011379197239875793	0.00017480552196502686
AT1G02816	2196	3	0.0021377826730410257	0.00267859548330307	-0.0012658461928367615
AT1G02816	2208	3	0.0012135480841000874	0.0023726075887680054	0.0007126753528912863
AT1G02816	2234	3	0.0011389280358950298	0.0024870485067367554	0.0011389280358950298
AT1G02816	2243	3	0.004315383732318878	0.006046265363693237	0.004315383732318878
AT1G02816	2244	3	0.006127588450908661	0.010158121585845947	0.006127588450908661
AT1G02816	2248	3	0.002156689763069153	0.0033007189631462097	4.378954569498698e-05
AT1G02816	2251	3	0.0011303722858428955	0.0022386834025382996	-0.0003620833158493042
AT1G02816	2257	3	0.000977228085199992	0.0014557614922523499	-0.0005016078551610311
AT1G02816	2258	3	0.003543036679426829	0.005754292011260986	-0.0020050331950187683
AT1G02816	2269	3	0.0006038496891657511	0.0010695382952690125	0.0006038496891657511
AT1G02816	2275	3	0.0014083733161290486	0.003059767186641693	0.0014083733161290486
AT1G02816	2283	3	0.003548105557759603	0.005304411053657532	-0.003548105557759603
AT1G02816	2291	3	0.0010824824372927349	0.001867152750492096	-0.0007259224851926168
AT1G02816	2292	3	0.002328654130299886	0.004111289978027344	-0.0020953516165415445
AT1G02816	2299	3	0.005196032424767812	0.006024107336997986	0.005196032424767812
AT1G02816	2301	3	0.0015164936582247417	0.003607548773288727	0.0015164936582247417
AT1G02816	2305	3	0.001288411517937978	0.0016349628567695618	-0.001288411517937978
AT1G02816	2314	3	0.0019040380915006	0.0025877803564071655	0.0006874079505602518
AT1G02816	2317	3	0.0018242796262105305	0.004105895757675171	0.0014232049385706584
AT1G02816	2323	3	0.002547490100065867	0.0036357566714286804	-0.002547490100065867
AT1G02816	2351	3	0.0023687457044919333	0.0035753026604652405	-0.0023687457044919333
AT1G02816	2353	3	0.0012366771697998047	0.0023537129163742065	-0.0012366771697998047
AT1G02816	2356	3	0.0023119052251180014	0.0031938478350639343	-0.001536533236503601
AT1G02816	2357	3	0.0042974576354026794	0.005913987755775452	-0.0042974576354026794
AT1G02816	2376	3	0.0020993128418922424	0.002828069031238556	-0.0020993128418922424
AT1G02816	2404	3	0.0017772714296976726	0.0028380006551742554	-0.0005979090929031372
AT1G02816	2412	3	0.0036611035466194153	0.0074957385659217834	-0.0036611035466194153
AT1G02816	2415	3	0.0025168930490811667	0.004823632538318634	-0.0025168930490811667
AT1G02816	2424	3	0.0027461672822634378	0.004383973777294159	-0.0018649126092592876
AT1G02816	2428	3	0.005227697392304738	0.008856572210788727	-0.005227697392304738
AT1G02816	2454	3	0.003147187332312266	0.004690669476985931	-0.003147187332312266
AT1G02816	2473	3	0.003142707049846649	0.006490349769592285	0.003142707049846649
AT1G02816	2482	3	0.005972603956858317	0.00816269963979721	-0.005972603956858317
AT1G02816	2501	3	0.0050904278953870135	0.007817134261131287	0.0050904278953870135
AT1G02816	2521	3	0.0021400575836499534	0.004088476300239563	-0.002026490867137909
AT1G02816	2530	3	0.0019476910432179768	0.004542827606201172	-0.0016150027513504028
AT1G02816	2531	3	0.002745461960633596	0.004199586808681488	-0.002745461960633596
AT1G02816	2549	3	0.007757614056269328	0.011927388608455658	-0.007757614056269328
AT1G02816	2553	3	0.003834510842959086	0.006048358976840973	0.003834510842959086
AT1G02816	2564	3	0.004283597071965535	0.008657731115818024	0.003478720784187317
AT1G02816	2567	3	0.0022507235407829285	0.0031363070011138916	-0.001736400028069814
AT1G02816	2574	3	0.0029113516211509705	0.00565192848443985	-0.0029113516211509705
AT1G02816	2590	3	0.00308066854874293	0.005546547472476959	-0.0022910709182421365
AT1G02816	2597	3	0.006488812466462453	0.00983407348394394	6.723652283350627e-05
AT1G02816	2598	3	0.003506633142630259	0.006985373795032501	0.001266347865263621
AT1G02816	2613	3	0.0030841082334518433	0.004623144865036011	0.000742003321647644
AT1G02816	2618	3	0.001964941620826721	0.002752549946308136	0.001024802525838216
AT1G02816	2624	3	0.0027724578976631165	0.005344308912754059	0.0027724578976631165
AT1G02816	2626	3	0.008512126902739206	0.01660006493330002	0.008512126902739206
AT1G02816	2633	3	0.005885712802410126	0.007359549403190613	-0.005885712802410126
AT1G02816	2636	3	0.009909463425477346	0.010821707546710968	-0.009909463425477346
AT1G02816	2650	3	0.003309058646361033	0.006406925618648529	-0.003309058646361033
AT1G02816	2662	3	0.0025024240215619407	0.0040011927485466	0.0025024240215619407
AT1G02816	2663	3	0.0018756712476412456	0.003794461488723755	0.0018756712476412456
AT1G02816	2668	3	0.0019858703017234802	0.0028851181268692017	0.0016659672061602275
AT1G02816	2669	3	0.002296316126982371	0.004765123128890991	0.002296316126982371
AT1G02816	2670	3	0.0011919538180033367	0.001369580626487732	-0.00034575661023457843
AT1G02816	2672	3	0.0007434189319610596	0.001107633113861084	-0.0005611777305603027
AT1G02816	2688	3	0.0025632654627164206	0.004868403077125549	-0.002491158743699392
AT1G02816	2701	3	0.002681111296017965	0.0037121400237083435	-0.002681111296017965
AT1G02816	2721	3	0.002049773931503296	0.003535538911819458	-0.002049773931503296
AT1G02816	2736	3	0.0021330068508783975	0.002839982509613037	0.0008637706438700358
AT1G02816	2740	3	0.0025233899553616843	0.0047071874141693115	-0.001877017319202423
AT1G02816	2760	3	0.001282133162021637	0.0017687603831291199	-0.00017368545134862265
AT1G02816	2772	3	0.0013997753461201985	0.0029691606760025024	-0.0011216352383295696
AT1G02816	2793	3	0.0017777830362319946	0.003571160137653351	-0.0017777830362319946
AT1G02816	2823	3	0.0018448283274968464	0.0024091824889183044	-0.0018448283274968464
AT1G02816	2825	3	0.0007985234260559082	0.0011905655264854431	-0.0007985234260559082
AT1G02816	2852	3	0.0013962537050247192	0.0026801005005836487	-0.0013962537050247192
AT1G02816	2861	3	0.0026442954937616983	0.007056668400764465	0.0026442954937616983
AT1G02816	2865	3	0.0017027134696642559	0.0023697540163993835	-0.0008829807241757711
AT1G02816	2919	3	0.0009638840953509012	0.001464851200580597	-0.0009095445275306702
AT1G02816	2967	3	0.001403746505578359	0.0020264089107513428	0.0002797072132428487
AT1G02816	3005	3	0.0016978929440180461	0.004012003540992737	0.0016978929440180461
AT1G02816	3014	3	0.0008611604571342468	0.0024087056517601013	-0.0008611604571342468
AT1G02820	913	3	0.0001805660625298818	0.0002445615828037262	-0.0001805660625298818
AT1G02820	958	3	0.00035653884212176007	0.0004144012928009033	-0.00035653884212176007
AT1G02820	963	3	0.0002112885316212972	0.0002444237470626831	-0.0002112885316212972
AT1G02820	988	3	0.0001603017250696818	0.0002549886703491211	-0.0001603017250696818
AT1G02820	999	3	0.00015989194313685098	0.00018338114023208618	-0.00015989194313685098
AT1G02820	1015	3	8.598342537879944e-05	0.00011387467384338379	8.598342537879944e-05
AT1G02820	1039	3	0.00020982076724370322	0.0002576783299446106	0.00020982076724370322
AT1G02820	1041	3	4.6969701846440635e-05	0.0001009330153465271	2.03189750512441e-05
AT1G02820	1046	3	0.00014262149731318155	0.000269569456577301	0.00014262149731318155
AT1G02820	1069	3	0.000169494499762853	0.00020831823348999023	3.3133973677953087e-05
AT1G02820	1077	3	0.0002715003987153371	0.00030386820435523987	6.892159581184387e-05
AT1G02820	1078	3	0.00019770488142967224	0.0002679266035556793	0.0001365107794602712
AT1G02820	1081	3	0.00018492589394251505	0.0003093034029006958	-2.127637465794881e-05
AT1G02820	1084	3	0.00020084157586097717	0.0003000721335411072	0.00020084157586097717
AT1G02820	1095	3	9.087597330411275e-05	0.00013535469770431519	-9.087597330411275e-05
AT1G02820	1109	3	0.0002564750611782074	0.0003792904317378998	0.0002564750611782074
AT1G02820	1112	3	7.912640770276387e-05	0.00012777745723724365	7.912640770276387e-05
AT1G02820	1147	3	4.901240269343058e-05	0.00012860819697380066	3.672639528910319e-05
AT1G02820	1166	3	7.721036672592163e-05	0.0001962520182132721	5.362431208292643e-05
AT1G02820	1208	3	0.0002334540088971456	0.0005744658410549164	-0.0002334540088971456
AT1G02820	1218	3	8.938709894816081e-05	0.00018806010484695435	4.077702760696411e-05
AT1G02820	1236	3	5.8341771364212036e-05	9.422004222869873e-05	-5.8341771364212036e-05
AT1G02820	1242	3	8.218735456466675e-05	0.00013319775462150574	-7.237742344538371e-05
AT1G02820	1262	3	6.989886363347371e-05	9.477883577346802e-05	6.712973117828369e-06
AT1G02820	1274	3	0.00012915084759394327	0.00014359131455421448	-3.342330455780029e-05
AT1G02820	1294	3	3.4977992375691734e-05	3.715977072715759e-05	1.3870497544606527e-05
AT1G02820	1295	3	2.280871073404948e-05	4.041939973831177e-05	-1.5790263811747234e-05
AT1G02820	1302	3	6.280963619550069e-05	0.00010283291339874268	-5.745639403661092e-06
AT1G02820	1313	3	0.00017876923084259033	0.0002897791564464569	-0.00017876923084259033
AT1G02820	1320	3	0.00011586397886276245	0.00020911917090415955	-2.3548801740010578e-05
AT1G02820	1326	3	8.181979258855183e-05	9.005889296531677e-05	2.8781592845916748e-05
AT1G02820	1356	3	0.0001078459123770396	0.0001719743013381958	-0.0001078459123770396
AT1G02820	1395	3	6.934876243273418e-05	0.00011752918362617493	9.004026651382446e-06
AT1G02820	1400	3	5.7944407065709434e-05	0.0001637786626815796	5.565956234931946e-05
AT1G02820	1408	3	0.00016362592577934265	0.00028996169567108154	0.00016362592577934265
AT1G02820	1432	3	0.0002013246218363444	0.0002456866204738617	-0.00011064112186431885
AT1G02820	1462	3	0.00015009194612503052	0.0002246759831905365	0.00015009194612503052
AT1G02820	1473	3	0.0002567879855632782	0.00043294578790664673	-0.0001659207046031952
AT1G02820	1484	3	3.992021083831787e-05	7.147341966629028e-05	-3.7161012490590416e-05
AT1G02820	1487	3	0.000199181338151296	0.00027340278029441833	0.00010725607474644978
AT1G02820	1493	3	0.00013396888971328735	0.00023106858134269714	3.1540791193644203e-05
AT1G02820	1502	4	0.0007855156436562538	0.000886961817741394	0.0007855156436562538
AT1G02820	1505	4	0.0012025386095046997	0.0013651512563228607	0.0012025386095046997
AT1G02830	533	3	0.00122469166914622	0.0022713840007781982	0.0009267181158065796
AT1G02830	536	3	0.0004800061384836833	0.001068904995918274	0.00026735663414001465
AT1G02830	544	3	0.0012707809607187908	0.002028554677963257	-0.0008426705996195475
AT1G02830	550	3	0.0006358474493026733	0.0009115040302276611	0.0004232078790664673
AT1G02830	561	3	0.0009246667226155599	0.0015750378370285034	-0.0009246667226155599
AT1G02830	562	3	0.0006853193044662476	0.0007592588663101196	-0.0006853193044662476
AT1G02830	571	3	0.0010109196106592815	0.0013280361890792847	-0.0010109196106592815
AT1G02830	582	3	0.0005222956339518229	0.0008357912302017212	-0.0005222956339518229
AT1G02830	599	3	0.0005813390016555786	0.0007945001125335693	0.0005813390016555786
AT1G02830	607	3	0.0002855956554412842	0.0007241815328598022	0.00025444229443868
AT1G02830	612	3	0.00022525091965993246	0.000287860631942749	-0.00022525091965993246
AT1G02830	613	3	0.0007127622763315836	0.0009561777114868164	-0.0007127622763315836
AT1G02830	618	3	0.0007503281037012736	0.0009381324052810669	0.0007503281037012736
AT1G02830	637	3	0.0010853558778762817	0.0014784187078475952	0.0010853558778762817
AT1G02830	639	3	0.0005851139624913534	0.0009138137102127075	-0.0005851139624913534
AT1G02830	655	3	0.00046933194001515705	0.0005604177713394165	0.00046933194001515705
AT1G02830	662	3	0.0006839334964752197	0.001199081540107727	0.0006839334964752197
AT1G02830	665	3	0.001348907748858134	0.0020448416471481323	0.001348907748858134
AT1G02830	671	3	0.00019811590512593588	0.00043842196464538574	-0.00019811590512593588
AT1G02830	673	3	0.0008844931920369467	0.0010377466678619385	0.0008844931920369467
AT1G02830	678	3	0.0005757460991541544	0.0008065849542617798	0.0005757460991541544
AT1G02830	680	3	0.0003032386302947998	0.0005745887756347656	0.00027000904083251953
AT1G02830	681	3	0.00045800209045410156	0.0012425780296325684	0.00040534138679504395
AT1G02830	695	3	0.0005081345637639364	0.000727534294128418	0.0004212806622187297
AT1G02830	699	3	0.0004884153604507446	0.0011548399925231934	0.0002984652916590373
AT1G02830	708	3	0.0004545748233795166	0.0006917864084243774	-0.0004545748233795166
AT1G02830	710	3	0.0009538729985555013	0.0012492239475250244	0.0009538729985555013
AT1G02830	711	3	0.0006208568811416626	0.0009286403656005859	0.0006208568811416626
AT1G02830	723	3	0.00041795770327250165	0.0006753653287887573	-0.00038055578867594403
AT1G02830	743	3	0.0004704197247823079	0.0008937716484069824	0.00012542804082234701
AT1G02830	768	3	0.00145454208056132	0.001769036054611206	0.0004995763301849365
AT1G02830	770	3	0.0010707676410675049	0.0011105388402938843	-0.0010707676410675049
AT1G02830	772	3	0.0011285394430160522	0.002299204468727112	-0.0009126216173171997
AT1G02830	777	3	0.001886606216430664	0.0020428895950317383	-0.001886606216430664
AT1G02830	797	3	0.0011472950379053752	0.001753494143486023	0.0011472950379053752
AT1G02830	806	3	0.0007573117812474569	0.0013600289821624756	0.0007573117812474569
AT1G02830	810	3	0.000821565588315328	0.0012541860342025757	-0.00022012492020924887
AT1G02830	814	3	0.0017163256804148357	0.002997100353240967	0.0017163256804148357
AT1G02830	820	3	0.0009816537300745647	0.001796439290046692	0.0009816537300745647
AT1G02830	829	3	0.0005738735198974609	0.0011942237615585327	0.0005738735198974609
AT1G02830	834	3	0.0011283010244369507	0.0015102028846740723	0.0011283010244369507
AT1G02830	845	3	0.0016610374053319295	0.001932591199874878	-0.0016610374053319295
AT1G02830	847	3	0.0009885778029759724	0.0020688921213150024	-0.00048701465129852295
AT1G02830	858	3	0.002528056502342224	0.003798767924308777	-0.0021490206321080527
AT1G02830	860	3	0.0008755127588907877	0.001309216022491455	-0.0008755127588907877
AT1G02830	864	3	0.00228730837504069	0.003779858350753784	0.00228730837504069
AT1G02830	873	3	0.0006752510865529379	0.0011140108108520508	0.00035187602043151855
AT1G02830	880	3	0.0005129327376683553	0.0009017586708068848	0.0004136711359024048
AT1G02830	883	3	0.0013725906610488892	0.0019103437662124634	-0.0013725906610488892
AT1G02830	888	3	0.0008897582689921061	0.0019067227840423584	0.000641415516535441
AT1G02830	908	3	0.0014037688573201497	0.0019015967845916748	-0.0014037688573201497
AT1G02830	918	3	0.00034931302070617676	0.0005431175231933594	0.00024025638898213705
AT1G02830	921	3	0.0009928842385609944	0.0019844025373458862	-0.0009928842385609944
AT1G02830	930	3	0.0008425315221150717	0.0010941177606582642	-0.0008425315221150717
AT1G02830	947	3	0.0007973462343215942	0.001116141676902771	5.325178305308024e-05
AT1G02830	958	3	0.0007569044828414917	0.0011568516492843628	0.0007569044828414917
AT1G02830	976	3	0.0007585833470026652	0.0010578334331512451	0.0002839614947636922
AT1G02830	988	3	0.0019500007232030232	0.0033536404371261597	0.0002857595682144165
AT1G02830	1005	3	0.00022232532501220703	0.0004045069217681885	0.00013697147369384766
AT1G02830	1007	3	0.0006605535745620728	0.0013128817081451416	0.00021470089753468832
AT1G02830	1026	3	0.0020199517409006753	0.0024780631065368652	0.0020199517409006753
AT1G02830	1029	3	0.0009798109531402588	0.001666530966758728	0.0009798109531402588
AT1G02830	1039	3	0.0008854617675145467	0.0013050585985183716	0.0008854617675145467
AT1G02830	1049	3	0.0007357199986775717	0.0012378394603729248	-8.950630823771159e-05
AT1G02830	1051	3	0.0018000304698944092	0.002057969570159912	-0.0018000304698944092
AT1G02830	1054	3	0.0009672443072001139	0.001568436622619629	0.0008588631947835287
AT1G02830	1065	3	0.001600116491317749	0.002024143934249878	0.001600116491317749
AT1G02830	1085	3	0.0022566268841425576	0.0034337788820266724	0.0022566268841425576
AT1G02830	1115	3	0.0021905402342478433	0.00247134268283844	-0.0021905402342478433
AT1G02830	1120	3	0.00331859290599823	0.004892304539680481	-0.00331859290599823
AT1G02830	1138	3	0.002292945981025696	0.0032674670219421387	-0.0014368842045466106
AT1G02830	1140	3	0.002713287870089213	0.004062071442604065	0.0008353640635808309
AT1G02830	1145	3	0.0004486789306004842	0.0005904287099838257	-0.00033555924892425537
AT1G02830	1154	3	0.0007339914639790853	0.0011092275381088257	0.0007339914639790853
AT1G02830	1170	3	0.0022933979829152427	0.003249138593673706	0.0022933979829152427
AT1G02830	1177	3	0.0030267139275868735	0.004555448889732361	-0.0022084216276804605
AT1G02830	1178	3	0.003121147553126017	0.004972323775291443	-0.003121147553126017
AT1G02830	1183	3	0.0020305116971333823	0.0037752091884613037	-0.0020305116971333823
AT1G02830	1186	3	0.0019516597191492717	0.0027873069047927856	-0.0013698091109593709
AT1G02830	1190	3	0.00189267098903656	0.0022443532943725586	-0.00189267098903656
AT1G02830	1194	3	0.0029445886611938477	0.0037562400102615356	0.0029445886611938477
AT1G02830	1206	3	0.0012572755416234334	0.001695483922958374	-0.0003589441378911336
AT1G02830	1207	3	0.0015526761611302693	0.0020648837089538574	-0.0015526761611302693
AT1G02830	1208	3	0.0013259053230285645	0.0017959177494049072	0.0013259053230285645
AT1G02830	1210	3	0.0018564263979593913	0.004051610827445984	0.0018284022808074951
AT1G02830	1211	3	0.0012045005957285564	0.001764148473739624	0.0012045005957285564
AT1G02830	1216	3	0.001458709438641866	0.0017442703247070312	0.001458709438641866
AT1G02830	1240	3	0.0008384535710016886	0.0012646466493606567	-0.0008384535710016886
AT1G02830	1258	3	0.0021693209807078042	0.0039031803607940674	-0.0021693209807078042
AT1G02830	1259	3	0.0025866826375325522	0.004297584295272827	-0.0025866826375325522
AT1G02830	1269	3	0.003566001852353414	0.004932284355163574	-0.003566001852353414
AT1G02830	1279	3	0.000720520814259847	0.0013214051723480225	-0.000720520814259847
AT1G02830	1295	3	0.0013145158688227336	0.002171143889427185	-0.0013145158688227336
AT1G02830	1300	3	0.0006294349829355875	0.0014336854219436646	-0.00036661823590596515
AT1G02830	1308	3	0.0018001198768615723	0.0029774904251098633	0.0018001198768615723
AT1G02830	1333	3	0.0017991314331690471	0.0037041902542114258	0.0017991314331690471
AT1G02830	1335	3	0.0021411081155141196	0.003525644540786743	-0.0018636882305145264
AT1G02830	1338	3	0.006586303313573201	0.00939352810382843	-0.006586303313573201
AT1G02830	1341	3	0.0016808360815048218	0.0026862770318984985	-0.0001233170429865519
AT1G02830	1343	3	0.002060880263646444	0.0024440139532089233	-0.0008948942025502523
AT1G02830	1364	3	0.001150702436765035	0.0022254586219787598	0.001150702436765035
AT1G02830	1365	3	0.0009699662526448568	0.0018702596426010132	0.0008935133616129557
AT1G02830	1388	3	0.004062776764233907	0.005197316408157349	0.004062776764233907
AT1G02830	1392	3	0.0005512485901514689	0.0008667558431625366	0.0005512485901514689
AT1G02830	1397	3	0.004024227460225423	0.004797458648681641	-0.00205304225285848
AT1G02830	1405	3	0.001514206329981486	0.0018514394760131836	-0.00027991334597269696
AT1G02830	1414	3	0.0032979448636372886	0.004088491201400757	0.001087188720703125
AT1G02830	1416	3	0.001433148980140686	0.0026796162128448486	0.0003532618284225464
AT1G02830	1425	3	0.0027593026558558145	0.004010558128356934	-8.559723695119222e-05
AT1G02830	1447	3	0.0008554557959238688	0.0011907517910003662	-0.00032952427864074707
AT1G02830	1450	3	0.0038727670907974243	0.004295706748962402	0.0038727670907974243
AT1G02830	1455	3	0.0007463395595550537	0.0016501694917678833	0.0007463395595550537
AT1G02830	2021	3	0.0	0.0	0.0
AT1G02830	2035	3	0.0	0.0	0.0
AT1G02830	2045	3	0.0	0.0	0.0
AT1G02830	2050	3	0.0	0.0	0.0
AT1G02830	2059	3	0.0	0.0	0.0
AT1G02830	2080	3	0.0	0.0	0.0
AT1G02830	2082	3	0.0	0.0	0.0
AT1G02830	2085	3	0.0	0.0	0.0
AT1G02830	2087	3	0.0	0.0	0.0
AT1G02830	2097	3	0.0	0.0	0.0
AT1G02830	2124	3	0.0	0.0	0.0
AT1G02830	2133	3	0.0	0.0	0.0
AT1G02830	2134	3	0.0	0.0	0.0
AT1G02830	2137	3	0.0	0.0	0.0
AT1G02830	2153	3	0.0	0.0	0.0
AT1G02830	2196	3	0.0	0.0	0.0
AT1G02830	2202	3	0.0	0.0	0.0
AT1G02830	2208	3	0.0	0.0	0.0
AT1G02830	2214	3	0.0	0.0	0.0
AT1G02830	2216	3	0.0	0.0	0.0
AT1G02830	2229	3	0.0	0.0	0.0
AT1G02830	2233	3	0.0	0.0	0.0
AT1G02830	2238	3	0.0	0.0	0.0
AT1G02830	2245	3	0.0	0.0	0.0
AT1G02830	2246	3	0.0	0.0	0.0
AT1G02830	2247	3	0.0	0.0	0.0
AT1G02830	2248	3	0.0	0.0	0.0
AT1G02830	2257	3	0.0	0.0	0.0
AT1G02830	2263	3	0.0	0.0	0.0
AT1G02830	2281	3	0.0	0.0	0.0
AT1G02830	2290	3	0.0	0.0	0.0
AT1G02830	2294	3	0.0	0.0	0.0
AT1G02830	2317	3	0.0	0.0	0.0
AT1G02830	2328	3	0.0	0.0	0.0
AT1G02830	2342	3	0.0	0.0	0.0
AT1G02830	2356	3	0.0	0.0	0.0
AT1G02830	2386	3	0.0	0.0	0.0
AT1G02830	2390	3	0.0	0.0	0.0
AT1G02830	2391	3	0.0	0.0	0.0
AT1G02830	2416	3	0.0	0.0	0.0
AT1G02830	2421	3	0.0	0.0	0.0
AT1G02830	2428	3	0.0	0.0	0.0
AT1G02830	2429	3	0.0	0.0	0.0
AT1G02830	2443	3	0.0	0.0	0.0
AT1G02840	457	3	0.0009238123893737793	0.0013165473937988281	0.0009238123893737793
AT1G02840	469	3	0.0009369154771169027	0.0015509724617004395	-0.0009369154771169027
AT1G02840	477	3	0.0022938748200734458	0.004505276679992676	0.0022938748200734458
AT1G02840	478	3	0.0006113549073537191	0.000934213399887085	-0.00046907862027486164
AT1G02840	481	3	0.0012077391147613525	0.0017372965812683105	0.000977565844853719
AT1G02840	488	3	0.0016591548919677734	0.0028568804264068604	0.0016591548919677734
AT1G02840	501	3	0.0008489290873209635	0.001221984624862671	0.0008489290873209635
AT1G02840	504	3	0.0009042819341023763	0.001295626163482666	0.0009042819341023763
AT1G02840	508	3	0.0014242629210154216	0.0016012191772460938	-0.0014242629210154216
AT1G02840	514	3	0.001421441634496053	0.0022547543048858643	0.0014140307903289795
AT1G02840	529	3	0.0027552743752797446	0.003471881151199341	0.0027552743752797446
AT1G02840	535	3	0.0025065839290618896	0.003206014633178711	0.0025065839290618896
AT1G02840	544	3	0.0015695194403330486	0.0027282238006591797	0.0015695194403330486
AT1G02840	552	3	0.0013597110907236736	0.0019321441650390625	0.0013597110907236736
AT1G02840	558	3	0.0004779497782389323	0.0005393028259277344	0.0004779497782389323
AT1G02840	570	3	0.0015834768613179524	0.0019853711128234863	0.0015834768613179524
AT1G02840	586	3	0.0025690396626790366	0.002817094326019287	0.0025690396626790366
AT1G02840	588	3	0.0007851918538411459	0.001781761646270752	0.0004026492436726888
AT1G02840	592	3	0.0006454885005950928	0.0008711516857147217	-0.0006454885005950928
AT1G02840	654	3	0.0006527503331502279	0.0008202195167541504	0.0006527503331502279
AT1G02840	661	3	0.0020319918791453042	0.0029724538326263428	-0.0020319918791453042
AT1G02840	690	3	0.0003235439459482829	0.0004838109016418457	-1.0033448537190755e-06
AT1G02840	706	3	0.000517954428990682	0.0007850825786590576	-0.000517954428990682
AT1G02840	712	3	6.620089213053386e-05	0.00010895729064941406	-1.3887882232666016e-05
AT1G02840	713	3	0.0007112522919972738	0.0010076463222503662	0.000168075164159139
AT1G02840	716	3	0.000507493813832601	0.0009698271751403809	0.000507493813832601
AT1G02840	721	3	0.0007671018441518148	0.0014167726039886475	-0.0007671018441518148
AT1G02840	726	3	0.00031694769859313965	0.0006896853446960449	0.0001933276653289795
AT1G02840	733	3	0.0008869965871175131	0.0011375844478607178	0.00012860695521036783
AT1G02840	735	3	0.0007789234320322672	0.0011036992073059082	-0.0007789234320322672
AT1G02840	813	3	0.001137534777323405	0.0019002854824066162	-0.001137534777323405
AT1G02840	825	3	0.0015208522478739421	0.0019050836563110352	0.0015208522478739421
AT1G02840	859	3	0.0012146333853403728	0.002280890941619873	-0.0012146333853403728
AT1G02840	903	3	0.0012288689613342285	0.002267181873321533	0.0008758306503295898
AT1G02840	904	3	0.0016029179096221924	0.002059638500213623	0.0016029179096221924
AT1G02840	909	3	0.0006240308284759521	0.000823974609375	-7.471442222595215e-05
AT1G02840	929	3	0.0018024742603302002	0.00277864933013916	-0.001284271478652954
AT1G02840	930	3	0.001283516486485799	0.0020671486854553223	-0.0008599261442820231
AT1G02840	971	3	0.002195388078689575	0.004216641187667847	-0.002195388078689575
AT1G02840	972	3	0.0011449555555979412	0.0013990402221679688	-0.0011449555555979412
AT1G02840	982	3	0.0006537636121114095	0.0007540881633758545	0.0003193815549214681
AT1G02840	983	3	0.001713097095489502	0.0031038522720336914	-0.001713097095489502
AT1G02840	1006	3	0.0010596017042795818	0.0016383528709411621	-0.0010596017042795818
AT1G02840	1016	3	0.0019631882508595786	0.002397477626800537	-0.0019631882508595786
AT1G02840	1035	3	0.0014772415161132812	0.0024789273738861084	0.0014772415161132812
AT1G02840	1046	3	0.0011507968107859294	0.001492530107498169	-0.0004921058813730875
AT1G02840	1052	3	0.0008014937241872152	0.0011840760707855225	1.2109676996866861e-05
AT1G02840	1054	3	0.0009078284104665121	0.001241147518157959	0.0009078284104665121
AT1G02840	1061	3	0.001010189453760783	0.0017006993293762207	-0.0010065734386444092
AT1G02840	1063	3	0.0010038018226623535	0.001399308443069458	-0.0001477996508280436
AT1G02840	1069	3	0.0006118416786193848	0.0010451674461364746	0.0006118416786193848
AT1G02840	1073	3	0.0012682775656382244	0.002302616834640503	0.0012682775656382244
AT1G02840	1084	3	0.0006365776062011719	0.0012960433959960938	-0.00048671166102091473
AT1G02840	1102	3	0.00044809778531392414	0.0006524920463562012	0.00044809778531392414
AT1G02840	1125	3	0.0007358392079671224	0.0014112591743469238	-0.0007358392079671224
AT1G02840	1182	3	0.0004945198694864908	0.0009463131427764893	-0.00030153989791870117
AT1G02840	1216	4	0.000836588442325592	0.0013431310653686523	0.000836588442325592
AT1G02840	1224	4	0.0005143061280250549	0.0007439255714416504	0.00014234334230422974
AT1G02840	1225	4	0.000792481005191803	0.001249760389328003	0.0007816329598426819
AT1G02840	1227	4	0.0009390339255332947	0.0012812614440917969	0.000844813883304596
AT1G02840	1230	4	0.0009751990437507629	0.0017521083354949951	0.0003716573119163513
AT1G02840	1238	4	0.0010024309158325195	0.0013425052165985107	0.00036562979221343994
AT1G02840	1241	4	0.0010303705930709839	0.0018611550331115723	9.979307651519775e-05
AT1G02840	1243	4	0.0012452304363250732	0.0016264021396636963	0.0005308240652084351
AT1G02840	1524	3	0.0033783713976542154	0.004429072141647339	-0.0033783713976542154
AT1G02840	1547	3	0.0014219184716542561	0.003120124340057373	-0.0014219184716542561
AT1G02840	1611	3	0.001457303762435913	0.0020918846130371094	0.00047845641771952313
AT1G02840	1635	3	0.0009075303872426351	0.0013935863971710205	0.000392844279607137
AT1G02840	1649	3	0.0014261404673258464	0.002282559871673584	0.0008540749549865723
AT1G02840	1655	3	0.003134051958719889	0.0032627880573272705	0.003134051958719889
